"","origin","destination","distance","population_origin","gdp_origin","population_destination","gdp_destination","trade","x_jj","trade_sum_destination"
"23649","QAT","TTO",11745.6450625973,0.606338977813721,17759.888671875,1.28470003604889,8154.31591796875,0,4885.40258135251,3268.91333661624
"23650","ROM","TTO",8948.20310972977,22.443000793457,37052.63671875,1.28470003604889,8154.31591796875,1.441810025552,4885.40258135251,3268.91333661624
"23651","RUS","TTO",10258.0641952805,146.302993774414,259708.5,1.28470003604889,8154.31591796875,6.10172210813576,4885.40258135251,3268.91333661624
"23652","RWA","TTO",10201.998479018,8.02451133728027,1810.88000488281,1.28470003604889,8154.31591796875,0,4885.40258135251,3268.91333661624
"23653","SAU","TTO",11012.1563092503,20.6607036590576,188441.875,1.28470003604889,8154.31591796875,0.0502362308902951,4885.40258135251,3268.91333661624
"23654","SDN","TTO",10101.3198093491,32.902416229248,12366.140625,1.28470003604889,8154.31591796875,0,4885.40258135251,3268.91333661624
"23655","SEN","TTO",4849.27989557276,10.342830657959,4373.30078125,1.28470003604889,8154.31591796875,0.0328193005816293,4885.40258135251,3268.91333661624
"23656","SGP","TTO",17942.1171316406,4.0177001953125,92716.859375,1.28470003604889,8154.31591796875,3.67963206521107,4885.40258135251,3268.91333661624
"23657","SLB","TTO",15520.1712230762,0.41873300075531,299.277038574219,1.28470003604889,8154.31591796875,0,4885.40258135251,3268.91333661624
"23658","SLE","TTO",5356.50392907629,4.50898694992065,633.786560058594,1.28470003604889,8154.31591796875,0.00308359705464803,4885.40258135251,3268.91333661624
"23659","SLV","TTO",3037.45798171997,6.28048181533813,13134.1474609375,1.28470003604889,8154.31591796875,0.853881615132636,4885.40258135251,3268.91333661624
"23660","SUR","TTO",949.553949164319,0.434017986059189,892.164367675781,1.28470003604889,8154.31591796875,29.6142005248279,4885.40258135251,3268.91333661624
"23661","SVK","TTO",8440.50295746918,5.38874101638794,20374.76171875,1.28470003604889,8154.31591796875,0.877294015547554,4885.40258135251,3268.91333661624
"23662","SVN","TTO",8117.90784997406,1.9889999628067,19311.58984375,1.28470003604889,8154.31591796875,7.70000013646072e-06,4885.40258135251,3268.91333661624
"23663","SWE","TTO",8286.25359920921,8.86900043487549,242004.09375,1.28470003604889,8154.31591796875,4.54529908055257,4885.40258135251,3268.91333661624
"23664","SWZ","TTO",10809.6301119156,1.04499995708466,1388.70324707031,1.28470003604889,8154.31591796875,0.0344225006100414,4885.40258135251,3268.91333661624
"23665","SYC","TTO",13050.0448698944,0.0811309963464737,614.879760742188,1.28470003604889,8154.31591796875,0.00793676014065662,4885.40258135251,3268.91333661624
"23666","SYR","TTO",10113.0258793056,16.8128242492676,19325.89453125,1.28470003604889,8154.31591796875,0.160302002840899,4885.40258135251,3268.91333661624
"23667","TCD","TTO",8459.31722542419,8.21551704406738,1385.05102539062,1.28470003604889,8154.31591796875,0,4885.40258135251,3268.91333661624
"23668","TGO","TTO",6884.52223590813,5.36375093460083,1329.1103515625,1.28470003604889,8154.31591796875,0,4885.40258135251,3268.91333661624
"23669","THA","TTO",16683.9955837769,61.4383125305176,122725.2421875,1.28470003604889,8154.31591796875,12.1538002153917,4885.40258135251,3268.91333661624
"23670","TON","TTO",12870.049492598,0.100189998745918,147.332382202148,1.28470003604889,8154.31591796875,0,4885.40258135251,3268.91333661624
"23671","TUN","TTO",7690.75368330002,9.56350040435791,19443.27734375,1.28470003604889,8154.31591796875,0.0629610311158062,4885.40258135251,3268.91333661624
"23672","TUR","TTO",9558.65626032677,67.4199981689453,199267.3125,1.28470003604889,8154.31591796875,2.18065103864587,4885.40258135251,3268.91333661624
"23673","TWN","TTO",16158.3473385422,22.1299991607666,321230,1.28470003604889,8154.31591796875,23.2264004116222,4885.40258135251,3268.91333661624
"23674","TZA","TTO",11041.2805420868,33.8487548828125,9079.2626953125,1.28470003604889,8154.31591796875,0,4885.40258135251,3268.91333661624
"23675","UGA","TTO",10423.5914103664,24.308744430542,5926.3740234375,1.28470003604889,8154.31591796875,0.352519206247406,4885.40258135251,3268.91333661624
"23676","UKR","TTO",9472.63046900787,49.1758460998535,31261.52734375,1.28470003604889,8154.31591796875,3.52000006238204,4885.40258135251,3268.91333661624
"23677","URY","TTO",4998.47090373516,3.30084729194641,20670.509765625,1.28470003604889,8154.31591796875,6.86233912161555,4885.40258135251,3268.91333661624
"23678","USA","TTO",4540.54952878227,282.223999023438,9764800,1.28470003604889,8154.31591796875,1214.29002151986,4885.40258135251,3268.91333661624
"23679","UZB","TTO",12345.5022142441,24.6499996185303,13760.375,1.28470003604889,8154.31591796875,0.150737002671387,4885.40258135251,3268.91333661624
"23680","VCT","TTO",302.992996182609,0.115948997437954,335.185180664062,1.28470003604889,8154.31591796875,5.32024909428636,4885.40258135251,3268.91333661624
"23681","VEN","TTO",710.975174668694,24.3110008239746,117147.6171875,1.28470003604889,8154.31591796875,639.100011326239,4885.40258135251,3268.91333661624
"23682","VNM","TTO",16988.0763744812,77.6353988647461,31172.517578125,1.28470003604889,8154.31591796875,0.290264005144108,4885.40258135251,3268.91333661624
"23683","VUT","TTO",14656.7667509621,0.191457003355026,244.559661865234,1.28470003604889,8154.31591796875,0,4885.40258135251,3268.91333661624
"23684","WSM","TTO",12478.7817508743,0.17747500538826,231.646789550781,1.28470003604889,8154.31591796875,0,4885.40258135251,3268.91333661624
"23685","YEM","TTO",11396.391282774,17.9365921020508,9441.4736328125,1.28470003604889,8154.31591796875,0,4885.40258135251,3268.91333661624
"23686","YUG","TTO",8570.94131934662,8.13723659515381,8602.798828125,1.28470003604889,8154.31591796875,0,4885.40258135251,3268.91333661624
"23687","ZAF","TTO",10398.0785563969,44,132877.640625,1.28470003604889,8154.31591796875,3.43029006079219,4885.40258135251,3268.91333661624
"23688","ZAR","TTO",9189.30381257744,50.0521011352539,4305.79736328125,1.28470003604889,8154.31591796875,0,4885.40258135251,3268.91333661624
"23689","ZMB","TTO",10277.1900385817,10.7021141052246,3237.71997070312,1.28470003604889,8154.31591796875,0,4885.40258135251,3268.91333661624
"23690","ZWE","TTO",10569.8849261953,12.5950841903687,7399.22412109375,1.28470003604889,8154.31591796875,0,4885.40258135251,3268.91333661624
"23691","AGO","TUN",5108.71924027252,13.8406362533569,9129.1796875,9.56350040435791,19443.27734375,0.0414634007348215,9626.26056671415,9817.01677703585
"23692","ALB","TUN",1021.8003874063,3.06177496910095,3686.6494140625,9.56350040435791,19443.27734375,0.00614200010884957,9626.26056671415,9817.01677703585
"23693","ARE","TUN",4443.10013482094,3.24699997901917,70591.421875,9.56350040435791,19443.27734375,16.2687802883181,9626.26056671415,9817.01677703585
"23694","ARG","TUN",10649.9820992626,36.8957138061523,284203.75,9.56350040435791,19443.27734375,79.7577014134796,9626.26056671415,9817.01677703585
"23695","ARM","TUN",3028.30995465612,3.08200001716614,1911.56359863281,9.56350040435791,19443.27734375,0,9626.26056671415,9817.01677703585
"23696","ATG","TUN",7324.80583780918,0.0764859989285469,678.5185546875,9.56350040435791,19443.27734375,0,9626.26056671415,9817.01677703585
"23697","AUS","TUN",15933.3354120678,19.1529998779297,399663.71875,9.56350040435791,19443.27734375,4.98557408835519,9626.26056671415,9817.01677703585
"23698","AUT","TUN",1402.27340332494,8.01156044006348,193838.5,9.56350040435791,19443.27734375,43.6984907744321,9626.26056671415,9817.01677703585
"23699","AZE","TUN",3388.69681698456,8.04853439331055,5272.6171875,9.56350040435791,19443.27734375,4.1954000743516,9626.26056671415,9817.01677703585
"23700","BDI","TUN",4812.88243481178,6.48607110977173,709.062377929688,9.56350040435791,19443.27734375,0,9626.26056671415,9817.01677703585
"23701","BEL","TUN",1729.05170382357,10.2519998550415,231933.484375,9.56350040435791,19443.27734375,408.353007236902,9626.26056671415,9817.01677703585
"23702","BEN","TUN",3244.22666321325,7.19695520401001,2254.8388671875,9.56350040435791,19443.27734375,0.290920005155734,9626.26056671415,9817.01677703585
"23703","BFA","TUN",2929.72834173889,11.2916145324707,2600.70068359375,9.56350040435791,19443.27734375,0.69888501238576,9626.26056671415,9817.01677703585
"23704","BGD","TUN",7656.76655820732,128.915878295898,47096.83984375,9.56350040435791,19443.27734375,0.442277007838109,9626.26056671415,9817.01677703585
"23705","BGR","TUN",1475.42441172419,8.0600004196167,12599.3916015625,9.56350040435791,19443.27734375,4.58860008131995,9626.26056671415,9817.01677703585
"23706","BHR","TUN",3965.12063691673,0.672007977962494,7970.69091796875,9.56350040435791,19443.27734375,8.21897014565799,9626.26056671415,9817.01677703585
"23707","BHS","TUN",8207.8258738783,0.301438003778458,5004.00048828125,9.56350040435791,19443.27734375,0.00111361001973559,9626.26056671415,9817.01677703585
"23708","BIH","TUN",1132.64356390562,3.84712600708008,5048.39013671875,9.56350040435791,19443.27734375,0.219460003889308,9626.26056671415,9817.01677703585
"23709","BLR","TUN",2401.71425932169,10.0050001144409,12736.8564453125,9.56350040435791,19443.27734375,0.0562100009961632,9626.26056671415,9817.01677703585
"23710","BLZ","TUN",9638.25787858734,0.249799996614456,831.799987792969,9.56350040435791,19443.27734375,0.0135917002408744,9626.26056671415,9817.01677703585
"23711","BOL","TUN",9959.45097222729,8.31664752960205,8397.8583984375,9.56350040435791,19443.27734375,0.00440000007797755,9626.26056671415,9817.01677703585
"23712","BRA","TUN",8380.65416700287,173.857666015625,644475.125,9.56350040435791,19443.27734375,44.2747807846452,9626.26056671415,9817.01677703585
"23713","BRB","TUN",7361.2211062521,0.266088992357254,2544.4736328125,9.56350040435791,19443.27734375,0.0418000007407868,9626.26056671415,9817.01677703585
"23714","BRN","TUN",10987.5455249496,0.33346301317215,4316.18310546875,9.56350040435791,19443.27734375,0,9626.26056671415,9817.01677703585
"23715","BTN","TUN",7404.3033295517,0.558565020561218,446.350280761719,9.56350040435791,19443.27734375,0,9626.26056671415,9817.01677703585
"23716","BWA","TUN",6810.77630160103,1.75400197505951,6177.18408203125,9.56350040435791,19443.27734375,0,9626.26056671415,9817.01677703585
"23717","CAF","TUN",3551.72960602036,3.77740502357483,952.835754394531,9.56350040435791,19443.27734375,0.0909233016113583,9626.26056671415,9817.01677703585
"23718","CAN","TUN",7665.12687735519,30.7696990966797,714458.25,9.56350040435791,19443.27734375,22.611900400732,9626.26056671415,9817.01677703585
"23719","CHE","TUN",1254.63066513786,7.18422222137451,246049.734375,9.56350040435791,19443.27734375,87.4525015498482,9626.26056671415,9817.01677703585
"23720","CHL","TUN",11425.8272904739,15.4118299484253,75213.3046875,9.56350040435791,19443.27734375,1.28735002281464,9626.26056671415,9817.01677703585
"23721","CHN","TUN",9033.90905341034,1262.64501953125,1198480.25,9.56350040435791,19443.27734375,106.394201885536,9626.26056671415,9817.01677703585
"23722","CIV","TUN",3660.63275428486,16.7349510192871,10425.29296875,9.56350040435791,19443.27734375,19.3225003424367,9626.26056671415,9817.01677703585
"23723","CMR","TUN",3354.03282041254,14.8563432693481,10075.041015625,9.56350040435791,19443.27734375,5.58052009889893,9626.26056671415,9817.01677703585
"23724","COG","TUN",4477.33625168641,3.43779706954956,3219.89379882812,9.56350040435791,19443.27734375,0.178348003160714,9626.26056671415,9817.01677703585
"23725","COL","TUN",9193.00987926178,41.6825942993164,83778.6171875,9.56350040435791,19443.27734375,0.168313002982872,9626.26056671415,9817.01677703585
"23726","COM","TUN",6379.0866289917,0.540327370166779,201.90055847168,9.56350040435791,19443.27734375,0.00173419403073368,9626.26056671415,9817.01677703585
"23727","CPV","TUN",4074.78260913839,0.450596988201141,531.385986328125,9.56350040435791,19443.27734375,2.55800004533331e-05,9626.26056671415,9817.01677703585
"23728","CRI","TUN",9758.57962314606,3.92879700660706,15946.4970703125,9.56350040435791,19443.27734375,0.742354013156124,9626.26056671415,9817.01677703585
"23729","CYP","TUN",2091.11765268183,0.694000005722046,9147.166015625,9.56350040435791,19443.27734375,2.96733805258767,9626.26056671415,9817.01677703585
"23730","CZE","TUN",1619.52143907766,10.2733001708984,56720.8359375,9.56350040435791,19443.27734375,9.80282017372725,9626.26056671415,9817.01677703585
"23731","DEU","TUN",1728.64465333424,82.2099990844727,1900221.125,9.56350040435791,19443.27734375,1038.81581841007,9626.26056671415,9817.01677703585
"23732","DJI","TUN",4273.74924223595,0.714573979377747,551.230834960938,9.56350040435791,19443.27734375,0,9626.26056671415,9817.01677703585
"23733","DMA","TUN",7381.6893875576,0.0713260024785995,271.170379638672,9.56350040435791,19443.27734375,0,9626.26056671415,9817.01677703585
"23734","DNK","TUN",2214.17749370823,5.3373441696167,160082.640625,9.56350040435791,19443.27734375,18.2428403233027,9626.26056671415,9817.01677703585
"23735","DOM","TUN",7960.65684677181,8.74398326873779,19772.244140625,9.56350040435791,19443.27734375,1.20557002136532,9626.26056671415,9817.01677703585
"23736","DZA","TUN",650.601990711927,30.463134765625,54790.0625,9.56350040435791,19443.27734375,87.1231015440105,9626.26056671415,9817.01677703585
"23737","ECU","TUN",10084.7033313358,12.3055438995361,15941.642578125,9.56350040435791,19443.27734375,2.67560004741744,9626.26056671415,9817.01677703585
"23738","EGY","TUN",2054.37090167542,67.2854995727539,99838.5390625,9.56350040435791,19443.27734375,39.8901007069392,9626.26056671415,9817.01677703585
"23739","ERI","TUN",3710.46967552347,3.55653095245361,633.599975585938,9.56350040435791,19443.27734375,0,9626.26056671415,9817.01677703585
"23740","ESP","TUN",1274.19438280878,40.2631988525391,580673.5,9.56350040435791,19443.27734375,404.159807162589,9626.26056671415,9817.01677703585
"23741","EST","TUN",2809.86765852385,1.3695125579834,5623.40234375,9.56350040435791,19443.27734375,0.042568600754408,9626.26056671415,9817.01677703585
"23742","ETH","TUN",4143.04347813149,64.2979965209961,7903.38720703125,9.56350040435791,19443.27734375,0.141611002509654,9626.26056671415,9817.01677703585
"23743","FIN","TUN",2993.17238700886,5.17619752883911,120562.921875,9.56350040435791,19443.27734375,50.451720894114,9626.26056671415,9817.01677703585
"23744","FJI","TUN",17694.4958443952,0.810736000537872,1652.77648925781,9.56350040435791,19443.27734375,0.0777842013785049,9626.26056671415,9817.01677703585
"23745","FRA","TUN",1352.58266607332,58.8955154418945,1327962.875,9.56350040435791,19443.27734375,2796.56304956117,9626.26056671415,9817.01677703585
"23746","GAB","TUN",4011.27745480423,1.27209401130676,5067.8388671875,9.56350040435791,19443.27734375,1.84461203269053,9626.26056671415,9817.01677703585
"23747","GBR","TUN",2063.15391960402,59.7429809570312,1442844.625,9.56350040435791,19443.27734375,219.803103895388,9626.26056671415,9817.01677703585
"23748","GEO","TUN",2961.16632394295,4.7200608253479,3057.45361328125,9.56350040435791,19443.27734375,6.82000012086521e-06,9626.26056671415,9817.01677703585
"23749","GHA","TUN",3475.93842038288,19.8669834136963,4972.1220703125,9.56350040435791,19443.27734375,1.08079001915395,9626.26056671415,9817.01677703585
"23750","GIN","TUN",3729.49554380016,8.20262813568115,3112.36254882812,9.56350040435791,19443.27734375,0.326905005793466,9626.26056671415,9817.01677703585
"23751","GMB","TUN",3655.94576564484,1.31588399410248,420.894592285156,9.56350040435791,19443.27734375,0,9626.26056671415,9817.01677703585
"23752","GNB","TUN",3723.98537077498,1.36565005779266,215.455490112305,9.56350040435791,19443.27734375,0.340383006032326,9626.26056671415,9817.01677703585
"23753","GNQ","TUN",3702.47474075675,0.448843985795975,1254.22302246094,9.56350040435791,19443.27734375,0.0197489603499944,9626.26056671415,9817.01677703585
"23754","GRC","TUN",1217.24936179562,10.9174995422363,114600.9765625,9.56350040435791,19443.27734375,44.8406207946731,9626.26056671415,9817.01677703585
"23755","GRD","TUN",7609.33882157593,0.101400002837181,410.407409667969,9.56350040435791,19443.27734375,0.039862100706443,9626.26056671415,9817.01677703585
"23756","GTM","TUN",10017.3104989731,11.1663761138916,19290.56640625,9.56350040435791,19443.27734375,0.0351529006229857,9626.26056671415,9817.01677703585
